Gössendorf, Österreich;46.996943;15.486968
Enzelsdorf, Österreich;46.950190;15.510317
Unterpurkla, Österreich;46.732884;15.906565
Weixelbaum, Österreich;46.736443;15.869495
Mureck, Österreich;46.708365;15.769062
Mellach, Österreich;46.941812;15.516155
Kirchberg an der Raab, Österreich;46.987063;15.765031
Salzburg, Österreich;47.798135;13.046481
Wildon, Österreich;46.887350;15.514549
Bocksdorf, Österreich;47.144069;16.174520
Bad Gleichenberg, Österreich;46.874473;15.904963
Heiligenbrunn, Österreich;47.027106;16.416229
Moschendorf, Österreich;47.056840;16.478409
Gaas, Österreich;47.083259;16.462833
Deutsch Schützen, Österreich;47.164305;16.448528
Eisenberg an der Pinka, Österreich;47.180330;16.423890
Hannersdorf, Österreich;47.229564;16.381147
Drumling, Österreich;47.310641;16.255009
Stadtschlaining, Österreich;47.323319;16.276814
Neustift bei Schlaining, Österreich;47.353321;16.251892
Günseck, Österreich;47.395279;16.323154
Piringsdorf, Österreich;47.448687;16.415814
Stoob Süd, Österreich;47.509766;16.498056
Stoob, Österreich;47.527437;16.477689
Weppersdorf, Österreich;47.579383;16.427308
Tschurndorf, Österreich;47.603963;16.407846
Kalkgruben, Österreich;47.621239;16.395219
Schützen am Gebirge, Österreich;47.850999;16.625570
Oberwart/Felsőőr, Österreich;47.286151;16.212421
Teesdorf, Österreich;47.950085;16.281513
Ried im Innkreis, Österreich;48.208587;13.488390
Wetzelsdorf, Österreich;48.648127;16.630443
Erdberg, Österreich;48.625094;16.647198
Gaweinstal, Österreich;48.477978;16.589502
Sollenau, Österreich;47.899473;16.246334
Theresienfeld, Österreich;47.860807;16.248637
Matzendorf, Österreich;47.892769;16.218515
Plainfeld, Österreich;47.832332;13.183167
Deutsch Gerisdorf, Österreich;47.412892;16.362179
Pilgersdorf, Österreich;47.441415;16.348755
Kirchschlag in der Buckligen Welt, Österreich;47.503165;16.297939
Edlitz, Österreich;47.597879;16.140891
Hütten, Österreich;47.622853;16.128488
Petersbaumgarten, Österreich;47.633813;16.132573
Schwarzau am Steinfeld, Österreich;47.730877;16.172063
Heideansiedlung, Österreich;47.862924;16.206174
Felixdorf, Österreich;47.878652;16.239657
Schönau an der Triesting, Österreich;47.934034;16.254585
Neustift bei Güssing, Österreich;47.025165;16.262826
Goberling, Österreich;47.360585;16.282570
Altschlaining, Österreich;47.315929;16.285269
Neumarkt im Tauchental, Österreich;47.296906;16.297261
Kirchfidisch, Österreich;47.162352;16.348605
Punitz, Österreich;47.120200;16.343541
Unterkohlstätten, Österreich;47.376079;16.324890
Krottendorf bei Güssing, Österreich;47.060231;16.307640
Tobaj, Österreich;47.089918;16.306310
Deutsch Tschantschendorf, Österreich;47.107142;16.288722
Eugendorf, Österreich;47.867133;13.123184
Ebenau, Österreich;47.790685;13.175644
Hölles, Österreich;47.896052;16.203092
Bad Fischau, Österreich;47.830348;16.165593
Deutsch Kaltenbrunn, Österreich;47.090736;16.106170
Neusiedl bei Güssing, Österreich;47.080829;16.175870
Rehgraben, Österreich;47.080762;16.237428
Gerersdorf bei Güssing, Österreich;47.068103;16.255511
Sulz im Burgenland, Österreich;47.075902;16.268997
Urbersdorf, Österreich;47.057988;16.372368
Steinfurt, Österreich;47.072414;16.417677
Seeboden, Österreich;46.819074;13.518655
Radenthein, Österreich;46.800749;13.710702
Millstatt, Österreich;46.805129;13.571493
Feistritz am Wechsel, Österreich;47.599908;16.054196
Grillenberg, Österreich;47.926254;16.085878
Sooß, Österreich;47.984579;16.214595
Heidenreichstein, Österreich;48.865800;15.123015
Eisgarn, Österreich;48.916500;15.100324
Litschau, Österreich;48.944341;15.045324
Gmünd, Österreich;48.772928;14.986175
Loimanns, Österreich;48.934872;15.069819
Miesenbach bei Birkfeld, Österreich;47.369669;15.759340
Hofkirchen bei Hartberg, Österreich;47.230070;15.867493
Schönau bei Pöllau, Österreich;47.263504;15.865986
Birkfeld, Österreich;47.356066;15.695040
Oberfeistritz, Österreich;47.260021;15.709753
Olbersdorf, Österreich;47.598516;16.119920
Otterthal, Österreich;47.623449;15.943162
Ebenfurth, Österreich;47.877462;16.372311
Steinbrunn/Štikapron, Österreich;47.835834;16.414643
Neufeld an der Leitha, Österreich;47.867762;16.376401
Wöllersdorf, Österreich;47.865307;16.171931
Reichersberg, Österreich;48.262160;16.073510
Königstetten, Österreich;48.300651;16.148054
Klein Staasdorf, Österreich;48.283528;16.071285
